SAFE_CANDIDATE,SAFE_CANDIDATES_PARTY,SAFE_CANDIDATES_CONSTITUENCY,SAFE_CANDIDATES_STATE,SAFE_CANDIDATES_VOTES
"A.K. AGGARWAL","AGAR JAN PARTY",VARANASI,"UTTAR PRADESH",2037
"A.K. AGGARWAL","AGAR JAN PARTY","NORTH EAST DELHI","NCT OF DELHI",3191
"ARVIND KUMAR","AAM AADMI PARTY",UNNAO,"UTTAR PRADESH",4214
"ARVIND KUMAR","AAM AADMI PARTY",AKBARPUR,"UTTAR PRADESH",7914
"ASHOK KUMAR","BAHUJAN SAMAJ PARTY",JAMMU,"JAMMU & KASHMIR",31199
"ASHOK KUMAR","BAHUJAN SAMAJ PARTY",KOTA,RAJASTHAN,10862
"ASHOK SINGH","INDIAN NATIONAL CONGRESS","AMBEDKAR NAGAR","UTTAR PRADESH",22775
"ASHOK SINGH","INDIAN NATIONAL CONGRESS",GWALIOR,"MADHYA PRADESH",413097
"BHOLA SINGH","BHARATIYA JANATA PARTY",BEGUSARAI,BIHAR,428227
"BHOLA SINGH","BHARATIYA JANATA PARTY",BULANDSHAHR,"UTTAR PRADESH",604449
"DINESH KUMAR","BAHUJAN MUKTI PARTY",KARAKAT,BIHAR,2359
"DINESH KUMAR","BAHUJAN MUKTI PARTY",KHERI,"UTTAR PRADESH",2861
"HAREKRISHNA SARKAR","REPUBLICAN PARTY OF INDIA (A)","COOCH BEHAR","WEST BENGAL",5796
"HAREKRISHNA SARKAR","REPUBLICAN PARTY OF INDIA (A)",JALPAIGURI,"WEST BENGAL",7636
"JASWANT SINGH","BAHUJAN MUKTI PARTY",SANGRUR,PUNJAB,1556
"JASWANT SINGH","BAHUJAN MUKTI PARTY",AKBARPUR,"UTTAR PRADESH",1037
"MULAYAM SINGH YADAV","SAMAJWADI PARTY",MAINPURI,"UTTAR PRADESH",595918
"MULAYAM SINGH YADAV","SAMAJWADI PARTY",AZAMGARH,"UTTAR PRADESH",340306
"NARENDRA MODI","BHARATIYA JANATA PARTY",VADODARA,GUJARAT,845464
"NARENDRA MODI","BHARATIYA JANATA PARTY",VARANASI,"UTTAR PRADESH",581022
"SANJAY KUMAR","BAHUJAN SAMAJ PARTY",NALANDA,BIHAR,23595
"SANJAY KUMAR","BAHUJAN SAMAJ PARTY",CHITTORGARH,RAJASTHAN,4467
"SUNIL KUMAR","AAM AADMI PARTY",BAREILLY,"UTTAR PRADESH",3703
"SUNIL KUMAR","AAM AADMI PARTY",BEGUSARAI,BIHAR,8639
"SUTHARAPU PADMAIAH","ANDHRA PRADESH RASHTRA SAMAIKYA SAMITHI PARTY",MALKAJGIRI,"ANDHRA PRADESH",538
"SUTHARAPU PADMAIAH","ANDHRA PRADESH RASHTRA SAMAIKYA SAMITHI PARTY",CHELVELLA,"ANDHRA PRADESH",2214
"THAKUR HEMENDRA VEER SINGH","SARVA SAMAJ KALYAN PARTY",MATHURA,"UTTAR PRADESH",1858
"THAKUR HEMENDRA VEER SINGH","SARVA SAMAJ KALYAN PARTY",ETAH,"UTTAR PRADESH",2034
"VIJAY KUMAR SINGH","BHARATIYA JANATA PARTY",MADHEPURA,BIHAR,252534
"VIJAY KUMAR SINGH","BHARATIYA JANATA PARTY",GHAZIABAD,"UTTAR PRADESH",758482
"VINOD KUMAR","BAHUJAN MUKTI PARTY",BAHRAICH,"UTTAR PRADESH",3719
"VINOD KUMAR","BAHUJAN MUKTI PARTY",NAGINA,"UTTAR PRADESH",852
